cod_ibge,nome,uf,nome_uf,familias_cadastradas,familias_pobreza,familias_baixa_renda,familias_acima_meio_sm,familias_elegiveis,source_id,data_referencia,renda_referencia,renda_fonte,beneficiarios_tsee,subsidio_tsee_reais,source_id_tsee_municipio,data_referencia_tsee_municipio,tarifa_municipal_estimada,tarifa_flag_estimativa,distribuidoras_usadas,dec_apurado,fec_apurado,dec_limite,fec_limite,dec_rel,fec_rel,compensacoes_decfec_reais,dom_favela,dom_total,lacuna_bruta,d1_lacuna_tsee,conta_estimada,d2_peso_conta_renda,d3_qualidade,d4_vulnerabilidade_territorial,n_d1_lacuna_tsee,n_d2_peso_conta_renda,n_d3_qualidade,n_d4_vulnerabilidade_territorial,n_dimensoes_validas,ipem,ipem_dois_piores,dois_piores_indicadores,ranking,faixa,subsidio_por_familia
2931707,Terra Nova,BA,Terra Nova (BA),6118,3791,516,1811,4307,mds_cecad,2026-08,799.4726287513894,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1920,60268.69,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.2275,0.485,14.5,7.75,0.08465517241379311,0.06258064516129032,67554.25,0,0,2387,0.5542140701184118,69.5701,0.08701998980084419,0.08465517241379311,0.0,67.18340584467481,58.90801825812378,24.26568488240703,0.0,4,37.58927724630141,63.04571205139929,"D1, D2",1191,Muito alta,31.389942708333333
2701100,Branquinha,AL,Branquinha (AL),3541,1746,610,1185,2356,mds_cecad,2026-08,573.6314171699742,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1630,52181.3,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.15,0.21,13.0,12.0,0.08846153846153845,0.017499999999999998,0.0,0,0,726,0.3081494057724958,69.5701,0.12128014247062327,0.08846153846153845,0.0,37.35474738919154,87.61722064818439,25.379975619649386,0.0,4,37.58798591425632,62.48598401868796,"D2, D1",1192,Muito alta,32.01306748466258
2703700,Jaramataia,AL,Jaramataia (AL),1657,983,292,382,1275,mds_cecad,2026-08,620.7181854676836,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",991,30727.719999999998,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,2.4,0.74,16.0,14.0,0.15,0.05285714285714286,0.0,0,0,284,0.2227450980392157,69.5701,0.11208000930016576,0.15,0.0,27.001794303567888,79.90772537091544,43.394989629421396,0.0,4,37.57612732597618,61.651357500168416,"D2, D3",1193,Muito alta,31.00678102926337
2801207,Canindé de São Francisco,SE,Canindé de São Francisco (SE),10217,6042,1612,2563,7654,mds_cecad,2026-08,721.9763312502339,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",4894,136074.01,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.93,0.69,14.0,8.0,0.13785714285714284,0.08625,5143.75,0,0,2760,0.36059576691925793,69.5701,0.09636063813827063,0.13785714285714284,0.0,43.712444452433694,66.73526194142778,39.84024132927889,0.0,4,37.57198693078509,55.22385319693073,"D2, D1",1194,Muito alta,27.80425214548427
2910404,Encruzilhada,BA,Encruzilhada (BA),7095,3797,1020,2278,4817,mds_cecad,2026-08,600.1253804176723,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3044,90749.37,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.2833333333333334,0.39666666666666667,16.333333333333332,8.666666666666666,0.07857142857142858,0.04576923076923077,46913.58,0,0,1773,0.36807141374299357,69.5701,0.11592594192830329,0.07857142857142858,0.0,44.61866362222702,83.13052648520043,22.484705510936035,0.0,4,37.55847390459087,63.874595053713726,"D2, D1",1195,Muito alta,29.8125394218134
2314102,Viçosa do Ceará,CE,Viçosa do Ceará (CE),21153,12721,3064,5368,15785,mds_cecad,2026-08,558.2428547495393,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",10266,259368.95,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.67,0.185,11.0,7.0,0.06090909090909091,0.02642857142857143,14037.14,0,0,5519,0.349635730123535,69.5701,0.12462335954342532,0.06090909090909091,0.0,42.38383762012736,90.4187579472766,17.314162528910558,0.0,4,37.52918952407863,66.40129778370198,"D2, D1",1196,Muito alta,25.26484999025911
2923357,Ourolândia,BA,Ourolândia (BA),6363,4024,723,1616,4747,mds_cecad,2026-08,588.868088426528,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3078,93313.33,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.02,0.55,15.0,7.0,0.068,0.07857142857142858,122425.34,0,0,1669,0.3515904781967559,69.5701,0.11814207862051627,0.07857142857142858,0.0,42.620797741149254,84.98759692601328,22.484705510936035,0.0,4,37.523275044524645,63.80419733358127,"D2, D1",1197,Muito alta,30.316221572449642
2925758,Presidente Tancredo Neves,BA,Presidente Tancredo Neves (BA),8591,6037,1176,1378,7213,mds_cecad,2026-08,820.7970823240175,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3309,107419.48,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.4775,0.3875,15.5,8.25,0.09532258064516129,0.046969696969696974,117566.01,0,0,3904,0.5412449743518647,69.5701,0.08475919505344505,0.09532258064516129,0.0,65.61125516987106,57.01352541709447,27.388504399367925,0.0,4,37.50332124658336,61.312390293482764,"D1, D2",1198,Muito alta,32.46282260501662
4113254,Laranjal,PR,Laranjal (PR),2026,909,417,700,1326,mds_cecad,2026-08,1046.4076057846812,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",606,15085.489999999998,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.7850000000000001,1.395,15.5,9.5,0.11516129032258066,0.14684210526315788,85881.88,0,0,720,0.5429864253393665,69.5701,0.06648470406312719,0.14684210526315788,0.0,65.82235881151435,41.69993164904436,42.47053496313046,0.0,4,37.49820635592229,54.146446887322405,"D1, D3",1199,Muito alta,24.893547854785474
5107198,Ribeirãozinho,MT,Ribeirãozinho (MT),671,211,134,326,345,mds_cecad,2026-08,1661.2778853601858,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",164,5564.73,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,5.17,1.54,23.0,10.0,0.22478260869565217,0.154,27965.76,0,0,181,0.5246376811594203,69.5701,0.04187746108768331,0.22478260869565217,0.0,63.59807185554072,21.07964061728315,65.28714795868783,0.0,4,37.49121510787792,64.44260990711427,"D3, D1",1200,Muito alta,33.93128048780488
2200954,Aroeiras do Itaim,PI,Aroeiras do Itaim (PI),1205,769,124,312,893,mds_cecad,2026-08,670.9366171003718,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",533,20096.96,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.57,0.47,16.0,10.0,0.098125,0.047,45145.49,0,0,360,0.40313549832026874,69.5701,0.10369101674710406,0.098125,0.0,48.86923168200897,72.8779468589532,28.2088957883714,0.0,4,37.489018582333394,60.873589270481084,"D2, D1",1201,Muito alta,37.705365853658535
2108108,Paulo Ramos,MA,Paulo Ramos (MA),6238,4297,854,1087,5151,mds_cecad,2026-08,673.7173196991298,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2806,85724.34999999999,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.1600000000000001,0.4925,15.0,8.75,0.07733333333333334,0.056285714285714286,52521.95,0,0,2345,0.45525140749369053,69.5701,0.10326304217779167,0.07733333333333334,0.0,55.186870417189624,72.5193142326886,22.12226058621562,0.0,4,37.45711130902346,63.85309232493911,"D2, D1",1202,Muito alta,30.550374198146827
5208004,Formosa,GO,Formosa (GO),27194,9934,5999,11261,15933,mds_cecad,2026-08,1604.0841214274517,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",8406,263816.3,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,3.8666666666666667,0.9933333333333335,16.0,9.0,0.24166666666666667,0.1103703703703704,1536156.43,0,0,7527,0.4724157409150819,69.5701,0.043370605737366535,0.24166666666666667,0.0,57.267579732375864,22.33086072591988,70.22985424814429,0.0,4,37.45707367661001,63.74871699026008,"D3, D1",1203,Muito alta,31.384285034499165
2507507,João Pessoa,PB,João Pessoa (PB),165077,84198,32584,48295,116782,mds_cecad,2026-08,1937.4958807569744,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",91601,2408470.06,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.5506666666666666,0.19866666666666666,8.333333333333334,6.4,0.06607999999999999,0.031041666666666665,244814.04,37755,46150,25181,0.2156239831480879,69.5701,0.035907224728043884,0.06607999999999999,0.8180931744312026,26.138552502985345,16.07672292402431,18.827915024295304,88.64927511427217,4,37.42311639139429,57.39391380862876,"D4, D1",1204,Muito alta,26.293054224298864
2929107,São Felipe,BA,São Felipe (BA),7561,4688,947,1926,5635,mds_cecad,2026-08,788.4896630553623,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3016,99088.33,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.7,0.5366666666666667,14.666666666666666,8.666666666666666,0.1159090909090909,0.061923076923076935,29185.940000000002,0,0,2619,0.464773735581189,69.5701,0.08823210152231922,0.1159090909090909,0.0,56.34119411083363,59.92373938075286,33.41508130014429,0.0,4,37.42000369793269,58.132466745793245,"D2, D1",1205,Muito alta,32.85422082228117
2208700,Redenção do Gurguéia,PI,Redenção do Gurguéia (PI),3767,2285,408,1074,2693,mds_cecad,2026-08,713.5657234957021,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1538,56899.54,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,3.075,1.08,29.5,20.5,0.10423728813559323,0.0526829268292683,56828.549999999996,0,0,1155,0.42888971407352394,69.5701,0.09749641512933326,0.10423728813559323,0.0,51.99123096433066,67.68701635480359,29.99823132978162,0.0,4,37.419119662228965,59.83912365956712,"D2, D1",1206,Muito alta,36.99579973992198
3200136,Águia Branca,ES,Águia Branca (ES),2337,749,567,1021,1316,mds_cecad,2026-08,1253.3437210260636,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",299,8479.28,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.105,0.44,13.5,8.0,0.08185185185185186,0.055,8320.44,0,0,1017,0.7727963525835866,69.5701,0.05550759846073643,0.08185185185185186,0.0,93.68057180470828,32.50137525515843,23.445029670451657,0.0,4,37.40674418257959,63.09097352993335,"D1, D2",1207,Muito alta,28.358795986622077
2912806,Ibirapuã,BA,Ibirapuã (BA),3328,1443,576,1309,2019,mds_cecad,2026-08,1053.8018899763754,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1028,34667.57,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,2.275,0.56,13.5,8.0,0.1685185185185185,0.07,285712.43,0,0,991,0.4908370480435859,69.5701,0.06601819626795284,0.1685185185185185,0.0,59.50066297535318,41.30900908552598,48.81617440088057,0.0,4,37.40646161543994,54.158418688116875,"D1, D3",1208,Muito alta,33.72331712062257
2406304,Lagoa de Pedras,RN,Lagoa de Pedras (RN),2995,1922,394,679,2316,mds_cecad,2026-08,528.164758789861,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1451,41929.61,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.42,0.175,14.5,8.0,0.02896551724137931,0.021875,6939.49,0,0,865,0.3734887737478411,69.5701,0.1317204505643278,0.02896551724137931,0.0,45.27537140976951,96.36595335132688,7.962873712787916,0.0,4,37.40104961847108,70.8206623805482,"D2, D1",1209,Muito alta,28.897043418332185
5108956,Nova Monte Verde,MT,Nova Monte Verde (MT),1918,615,353,950,968,mds_cecad,2026-08,1648.2205598455598,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",504,18886.899999999998,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,8.2,1.65,34.0,22.0,0.24117647058823527,0.075,149702.74,0,0,464,0.4793388429752066,69.5701,0.04220921744024282,0.24117647058823527,0.0,58.10681785440709,21.35764464025474,70.08635229831154,0.0,4,37.38770369824334,64.09658507635932,"D3, D1",1210,Muito alta,37.47400793650793
3552809,Taboão da Serra,SP,Taboão da Serra (SP),44713,15861,8745,20107,24606,mds_cecad,2026-08,1828.0701845836443,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",22501,583859.12,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.67,0.4075,8.5,6.0,0.07882352941176471,0.06791666666666667,339618.77999999997,14586,16009,2105,0.08554824026660164,69.5701,0.03805658042382277,0.07882352941176471,0.9111124992191892,10.370400996677821,17.877832460024035,22.558506513707158,98.72892859604991,4,37.38391714161473,60.643717554878535,"D4, D3",1211,Muito alta,25.948140971512377
2920908,Mascote,BA,Mascote (BA),5199,2637,601,1961,3238,mds_cecad,2026-08,695.083431777909,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1990,59144.79,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.9375,0.34249999999999997,17.0,9.0,0.11397058823529412,0.03805555555555555,202560.6,0,0,1248,0.38542310067943175,69.5701,0.1000888480711605,0.11397058823529412,0.0,46.72208446336769,69.85941420506859,32.847596316714814,0.0,4,37.357273746287774,58.29074933421814,"D2, D1",1212,Muito alta,29.721
2908606,Conde,BA,Conde (BA),8850,5681,1058,2111,6739,mds_cecad,2026-08,675.2130674586339,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",3689,112488.5,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.28,0.455,16.5,9.0,0.07757575757575758,0.050555555555555555,11972.14,0,0,3050,0.45258940495622496,69.5701,0.10303429147461238,0.07757575757575758,0.0,54.86417489847808,72.32762652196115,22.19322882322381,0.0,4,37.34625756091576,63.59590071021962,"D2, D1",1213,Muito alta,30.492952019517485
2804904,Pacatuba,SE,Pacatuba (SE),4484,2392,902,1190,3294,mds_cecad,2026-08,581.1784456539139,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2181,54743.66,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.16,0.39,15.0,8.0,0.07733333333333332,0.04875,1721.3000000000002,0,0,1113,0.33788706739526414,69.5701,0.11970523084647967,0.07733333333333332,0.0,40.959631309311426,86.29748173750869,22.122260586215614,0.0,4,37.34484340825893,63.628556523410055,"D2, D1",1214,Muito alta,25.100256762952775
2201051,Assunção do Piauí,PI,Assunção do Piauí (PI),2686,1472,434,780,1906,mds_cecad,2026-08,499.246578099839,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1393,43770.97,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.4449999999999998,0.42500000000000004,24.5,16.0,0.058979591836734686,0.026562500000000003,16416.379999999997,0,0,513,0.2691500524658972,69.5701,0.13935017895322943,0.058979591836734686,0.0,32.62713486156793,100.0,16.74931329558004,0.0,4,37.34411203928699,66.31356743078396,"D2, D1",1215,Muito alta,31.422089016511126
4305835,Coqueiro Baixo,RS,Coqueiro Baixo (RS),258,15,18,225,33,mds_cecad,2026-08,2487.956235476375,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",7,229.88,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,2.5324999999999998,1.2950000000000002,16.5,11.75,0.15348484848484847,0.11021276595744682,132531.08,0,0,26,0.7878787878787878,69.5701,0.02796275071401296,0.15348484848484847,0.0,95.50890750781855,9.419440495957957,44.41515803641416,0.0,4,37.33587651004767,69.96203277211636,"D1, D3",1216,Muito alta,32.839999999999996
4117057,Nova Laranjeiras,PR,Nova Laranjeiras (PR),3703,1835,703,1165,2538,mds_cecad,2026-08,1170.091199402787,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",661,18170.75,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.9700000000000001,0.75,14.333333333333334,9.0,0.06767441860465116,0.08333333333333333,257449.40000000002,0,0,1877,0.739558707643814,69.5701,0.059456989365878905,0.08333333333333333,0.0,89.6514099524427,35.8108719729946,23.878724452168388,0.0,4,37.33525159440143,62.731140962718655,"D1, D2",1217,Muito alta,27.48978819969743
3300407,Barra Mansa,RJ,Barra Mansa (RJ),27850,12149,4885,10816,17034,mds_cecad,2026-08,1466.6473017669844,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",17262,0.0,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,0.8566666666666668,0.395,8.5,5.833333333333333,0.10078431372549021,0.06771428571428573,165384.47,2521,2888,-228,0.0,69.5701,0.04743478538854125,0.10078431372549021,0.8729224376731302,0.0,25.736547713942663,28.987393866214035,94.59062090880947,4,37.328640622241544,61.78900738751175,"D4, D3",1218,Muito alta,0.0
3170008,Ubaí,MG,Ubaí (MG),3722,2216,506,1000,2722,mds_cecad,2026-08,813.2761839513573,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1259,35714.93,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.6600000000000001,0.6699999999999999,18.0,9.0,0.09222222222222223,0.07444444444444444,387853.70000000007,0,0,1463,0.5374724467303453,69.5701,0.0855430189311446,0.09222222222222223,0.0,65.15393864197667,57.67035139682481,26.48089314246879,0.0,4,37.32629579531757,61.41214501940074,"D1, D2",1219,Muito alta,28.367696584590945
3145059,Nova Porteirinha,MG,Nova Porteirinha (MG),2613,1200,478,935,1678,mds_cecad,2026-08,883.4973114264376,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1059,33006.84,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.11,1.27,14.0,7.0,0.07928571428571429,0.18142857142857144,54151.72,0,0,619,0.36889153754469606,69.5701,0.07874398608828431,0.18142857142857144,0.0,44.71808136202002,51.97292173783422,52.59551464155496,0.0,4,37.3216294353523,52.28421818969459,"D3, D2",1220,Muito alta,31.16793201133144
2609303,Mirandiba,PE,Mirandiba (PE),5159,2805,888,1466,3693,mds_cecad,2026-08,734.3503036294309,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",2373,79275.58,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.93,1.2166666666666666,17.666666666666668,8.666666666666666,0.10924528301886792,0.14038461538461539,20871.02,0,0,1320,0.35743298131600326,69.5701,0.09473693910952147,0.14038461538461539,0.0,43.32904258618776,65.37464033281411,40.58014369039452,0.0,4,37.320956652349096,54.35184145950093,"D2, D1",1221,Muito alta,33.40732406236831
4321469,Tio Hugo,RS,Tio Hugo (RS),180,37,55,88,92,mds_cecad,2026-08,1701.5151933701657,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",10,235.23,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,3.325,1.4849999999999999,33.0,19.0,0.10075757575757577,0.07815789473684209,15650.220000000001,0,0,82,0.8913043478260869,69.5701,0.040887145922102255,0.10075757575757577,0.0,100.0,20.249779793466917,28.979566487132246,0.0,4,37.307336570149786,64.48978324356612,"D1, D3",1222,Muito alta,23.523
2615102,Terezinha,PE,Terezinha (PE),2249,1439,304,506,1743,mds_cecad,2026-08,626.4704524469067,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",1035,27964.42,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,1.06,0.34500000000000003,14.5,8.0,0.07310344827586207,0.043125000000000004,16042.400000000001,0,0,708,0.40619621342512907,69.5701,0.11105088792020251,0.07310344827586207,0.0,49.2402602721363,79.04534585188414,20.88398720945198,0.0,4,37.292398333368105,64.14280306201022,"D2, D1",1223,Muito alta,27.018763285024153
4322152,Tunas,RS,Tunas (RS),920,303,232,385,535,mds_cecad,2026-08,1382.4529507750883,"IBGE Censo 2022 SIDRA 10296, média aproximada por faixas",80,2096.2799999999997,aneel_cde,2024-12,0.695701,True,mediana nacional B1 residencial ANEEL 2024 com carga tributaria estimada,2.2,1.045,30.0,17.5,0.07333333333333333,0.05971428571428571,29119.54,0,0,455,0.8504672897196262,69.5701,0.05032366559816355,0.07333333333333333,0.0,100.0,28.15736140435703,20.951284675580435,0.0,4,37.27716151998437,64.07868070217852,"D1, D2",1224,Muito alta,26.2035
